mine_id,month,coal_type,depth,degree,mine_type,temp,pressure,diesel_usage,petrol_usage,electricity_usage,coal_mined,coal_used_as_fuel,vehicle_count,methane_emission,co2_emission
5,2010-01-10,Sub-bituminous B,68.59260902423765,1,open-cast,28.877211386209634,104.51455924833525,44197.84114109762,0,155739.31757996872,320716.23104536516,12.327041823732044,14,65847.0,119727.27666229737
7,2010-06-17,Bituminous B,69.76593325712187,3,open-cast,34.569760578840075,90.34465789088938,93752.26914914907,0,96100.64888193588,642380.5081038208,4.391157566463847,17,63873.0,252044.10664055138
6,2010-11-01,Bituminous B,83.60964225930353,1,open-cast,32.43313603615433,98.48608070538435,51647.57339741699,0,60603.50113996983,311514.033353125,15.920928872638127,21,62642.0,138912.4454144253
5,2010-10-19,Bituminous B,63.68211047269886,3,open-cast,31.188368244365666,90.99785735382332,135662.3621793873,0,150768.54446247307,952949.4556075943,74.82568058939201,18,61798.0,364811.4327053502
2,2010-11-12,Sub-bituminous A,330.6053686414857,3,underground,27.698645037161583,97.6411049663518,56185.01045419191,0,331386.8069798306,389641.9146188096,22.192340640308903,6,69004.0,153293.19983446895
2,2010-06-09,Sub-bituminous C,112.47286829116756,2,open-cast,28.84229106985299,90.0906778172005,120342.61412808001,0,279025.5818166553,713860.9908187172,37.367120052271986,20,63156.0,324806.215634151
9,2010-01-05,Bituminous A,462.0378869703845,2,underground,21.376119069352825,102.13028606762298,86022.46949319298,0,386245.1865540308,524831.9334164971,4.170537857904162,6,67942.0,233707.42877150027
8,2010-10-11,Sub-bituminous C,474.17703698831104,3,underground,20.09983918475068,94.15472064666855,86267.90661087127,0,681757.6816926298,622057.7920997903,22.60702655367997,25,68958.0,236788.40270701458
8,2010-03-11,Sub-bituminous A,68.51282915710473,3,open-cast,25.395109549256304,101.85521662073603,25453.397553190018,0,88004.8326636144,202503.2831999883,0.8908076802431564,24,64403.0,68936.74507039088
10,2010-02-04,Bituminous A,347.9777161012079,2,underground,29.17431061775639,94.34634520315623,126569.56707374786,0,453081.7379676187,778793.5302979602,18.026361712475207,12,65610.0,342921.7100089788
1,2010-08-01,Anthracite,299.4777619004383,2,underground,15.803128662723264,104.16367385394736,36641.592262124024,0,245320.03970887314,225467.8177879504,22.06065706754131,13,63915.0,100211.09158810515
9,2010-12-02,Lignite,180.49024064362203,3,open-cast,25.468695284934164,95.99747988721519,31865.61638251592,0,36407.62902694531,236796.54862671456,9.652869681599576,9,59199.13715667864,85698.39446316363
3,2010-12-17,Bituminous C,578.9765624722241,2,underground,21.926921210769397,92.65586258936818,106231.05885971572,0,611223.6136382003,786931.9373429846,9.269808072986036,13,66115.0,289711.27137587144
7,2010-05-01,Bituminous B,550.4261312573565,1,underground,30.949862491933118,91.8568273030388,124701.18084748847,0,1021583.282656242,936040.6773528169,38.209603382416766,22,61663.0,342576.1475890503
3,2010-11-11,Sub-bituminous C,66.06899884453799,1,open-cast,23.69991787773373,90.35414925427558,50921.56624633327,0,34542.9145913816,278268.51407262194,18.328174482569896,19,67869.0,136753.0494398225
1,2010-02-14,Sub-bituminous B,221.37617507525192,3,underground,24.503130005091215,108.62039636323911,24711.35119233669,0,169074.85403327024,145094.56631284938,9.849683217623209,23,58037.82652513975,67612.83499853515
9,2010-07-20,Sub-bituminous B,328.3470591714205,2,underground,18.08663410307531,104.89533824879119,191617.4737387549,0,722854.8331594086,955634.4197818614,57.87638395898002,16,63691.0,519462.23925177025
5,2010-04-06,Lignite,431.8067528415389,3,underground,24.796389039175374,93.94639301123254,120500.79936425877,0,457573.54471045866,870661.9149100631,26.138909284722622,16,68950.0,326694.2453628393
6,2010-09-20,Sub-bituminous C,82.45875825477846,3,open-cast,21.841230841986903,96.66238166180855,62330.20056558677,0,131161.18840127613,335770.43524673936,13.282513971693916,12,69413.0,168120.45926066302
4,2010-12-20,Anthracite,370.35109836326575,3,underground,20.161125879456215,102.26779975800453,28500.74519625588,0,161716.0674921995,146115.61734625528,3.4106565665280395,12,43834.68520387659,77708.06887940179
1,2010-06-28,Bituminous B,124.78021189026306,3,open-cast,20.347422768707734,93.51060912932253,108285.43329350515,0,135914.56873658978,649552.5598389064,56.15378171748169,9,64956.0,291319.46069023386
6,2010-08-11,Sub-bituminous A,278.1429741079252,2,underground,24.2846726798519,109.97863201883577,93108.0058920408,0,430995.38609383395,582627.5668718015,33.52936166054311,24,62060.0,253063.6179566388
3,2010-10-25,Sub-bituminous A,325.41914464379596,1,underground,18.25897091333124,94.83042410057652,128222.5616502904,0,540491.2354841459,669440.2074084922,57.05408868493149,19,63867.0,348068.49335374834
5,2010-09-22,Sub-bituminous B,94.4320289423063,2,open-cast,32.492170916999015,98.9205254201108,22158.08067496378,0,72510.14766831834,163119.45229855663,14.145094127317979,22,65247.78091942266,59978.23941978315
2,2010-01-24,Sub-bituminous C,216.16087855201536,3,underground,19.009337926252933,98.12487605193473,30587.84311410014,0,147673.0401869741,175303.9717915301,0.845218482459965,19,43825.99294788252,83186.33847532157
1,2010-07-16,Bituminous C,217.24471206368497,1,underground,18.67948391264315,90.78968581432362,114737.72173753024,0,300949.74624857254,585974.138638614,45.27296231543409,7,68896.0,309964.8821758193
6,2010-03-23,Bituminous C,75.59094542592047,1,open-cast,24.255823661723,103.42814500476199,17704.194116094186,0,45040.2243695436,132988.29087227455,13.262417197554054,11,53195.31634890982,47816.570070962676
6,2010-04-23,Bituminous B,261.28177331338037,3,underground,19.99698648585734,92.2691625912626,23730.26065191785,0,131741.1669720476,129415.4041955446,3.605176411104337,23,66838.0,64677.37611631064
10,2010-09-15,Anthracite,484.49841396481565,3,underground,18.073522817250417,93.19130754835524,165149.8147397067,0,1146034.5082635058,989623.7202171033,30.933886908224203,16,63614.0,451998.98647017474
5,2010-02-18,Sub-bituminous B,562.3118976446558,1,underground,30.5648788726314,101.9502474319006,113848.36742193114,0,872656.7795856303,813619.6314396475,14.647029867657043,7,67269.0,312269.4102833776
9,2010-04-20,Lignite,181.84127367041336,3,open-cast,23.37826313771152,93.9865308138902,152840.19632855014,0,208621.9149839621,756168.199939559,51.65162503994825,8,61792.0,411322.4258633829
7,2010-01-02,Sub-bituminous A,130.52974387936632,2,open-cast,16.333767421826387,102.46219080569018,16396.723269368555,0,41788.04182503423,103924.93039591753,7.385054325010268,20,62354.95823755051,44285.880304873004
2,2010-10-11,Sub-bituminous B,198.99784072212623,2,open-cast,15.421067518837827,97.02100302695322,70154.82564921874,0,94518.16133298608,516916.4292356321,16.325888210467216,25,64296.0,188789.9816628367
3,2010-10-25,Bituminous B,69.18980349852762,1,open-cast,31.663337724708512,90.7075680936187,153852.6271237574,0,175302.34464317304,778506.0390318957,21.267692220797407,6,69649.0,413762.5199177439
9,2010-08-19,Anthracite,312.17082677794804,3,underground,29.230219600643185,97.64962421624011,99413.40887453896,0,757472.3213020018,748436.2540476135,30.929784082495612,9,62848.0,272639.2088184408
9,2010-02-28,Peat,542.7969846250049,3,underground,21.924140993774085,100.32279799899067,121932.92905556266,0,833548.4285045641,963709.9521645587,44.1719931652103,14,53004.04736905073,333615.3469826454
7,2010-08-21,Lignite,60.022441214209394,3,open-cast,24.89196234567256,104.36934161726647,76499.27439919587,0,222597.18674664703,505319.83071144467,38.30685558087129,11,69694.0,206843.35232116748
2,2010-03-16,Bituminous A,65.27143144031966,3,open-cast,19.26485572160382,108.95295158533685,45738.283920057795,0,141032.20090037683,334093.25985592953,13.039720069202797,25,62166.0,123735.06495313799
8,2010-06-22,Bituminous C,588.0466182403363,3,underground,16.449622433519913,106.02739658770051,17777.50995211725,0,152082.78629706395,141950.8491264262,0.019276854839537786,5,56780.33965057049,48890.80551931015
6,2010-09-09,Lignite,553.0215929174977,1,underground,17.043986821952547,96.20423039460177,18304.446723875313,0,92448.94287203587,119324.1874931636,2.7858507331513653,24,29831.0468732909,49813.99855153654
1,2010-01-28,Sub-bituminous B,146.45848123106475,1,open-cast,26.354790636900777,95.47892284371358,84443.77082958512,0,181575.70116247147,418673.86885787384,32.965167999684056,22,68457.0,227798.2265728204
2,2010-12-17,Sub-bituminous B,74.75523225271826,3,open-cast,26.63497083732735,92.63157632644013,94538.66748770846,0,233495.66151690044,660277.8565747801,29.366501244138906,11,67054.0,255278.29329149728
3,2010-09-08,Sub-bituminous B,91.69598721785982,1,open-cast,18.75354833704674,93.3973024954232,104625.51816249698,0,352906.59746263304,842125.9195210066,76.34301713634372,19,67111.0,283290.2227746855
1,2010-08-09,Peat,268.51848548430934,1,underground,19.979402454807335,105.21945316415082,25309.285202335926,0,92768.10034210516,156703.71905032167,10.00969136299117,6,8618.704547767691,68589.58276506554
2,2010-04-08,Anthracite,425.50459198341014,2,underground,23.428798027586907,105.06388493832863,26557.57703308607,0,148768.86917791824,204434.90723984706,2.70085248507214,21,61330.47217195411,72394.2111759296
8,2010-06-19,Sub-bituminous B,131.56343419719394,3,open-cast,24.02273421729874,99.9729786729252,139862.7868984602,0,203287.00571794127,957323.9832548087,10.809848049469952,7,69510.0,376499.22233476053
8,2010-11-25,Lignite,153.77334419277275,2,open-cast,21.354095480015637,103.10750029840617,39462.26865235453,0,38371.5680553925,277167.38485678495,15.101107642534704,9,62088.0,106073.52684636436
5,2010-06-16,Peat,108.12453159913694,1,open-cast,33.57996762704005,96.55091241775659,128012.5656011954,0,138082.1391241751,798075.3523276562,39.79664795460116,14,43894.14437802109,344205.9493520219
1,2010-10-18,Lignite,173.59952484660982,2,open-cast,29.565781154476607,95.57629547199133,53733.37840738846,0,173763.4786119299,373299.20523190044,17.12665929826435,10,69482.0,145430.31465641892
6,2010-12-28,Sub-bituminous A,363.91231876774214,2,underground,22.896749809398017,109.61545677237503,46516.37807946379,0,183174.5080674034,256165.92737529814,9.221059226889777,25,69767.0,126165.92421911568
1,2010-09-11,Bituminous A,522.7536400193908,2,underground,28.74803693774105,99.79739216156139,145239.85978262374,0,674937.7593957995,840624.6821656614,48.47417966521774,22,62000.0,394777.31384447723
4,2010-09-07,Bituminous B,555.4398987302154,2,underground,22.27649352788796,93.09950930683564,121425.13697909859,0,663582.8312442235,667983.4834916978,54.855505781240126,23,66237.0,330860.7463201869
9,2010-11-02,Bituminous A,114.46959464788529,2,open-cast,23.544570008532613,96.73311512582099,161128.28039428924,0,207071.03243152064,866840.8205999014,17.621227487774892,23,68916.0,433521.77392263367
2,2010-09-17,Sub-bituminous C,55.64519734205351,2,open-cast,21.869395652601263,103.60720416697377,45900.07488870064,0,44840.93165147328,283075.4734809835,26.546443295652153,22,65688.0,123379.89634125981
3,2010-09-01,Bituminous B,595.5491991610531,1,underground,19.59930170604937,93.59913004328963,91368.00985155664,0,583258.4225746619,714262.8969611088,11.904264807022951,14,68423.0,249648.98546728404
8,2010-07-12,Peat,340.528433032895,1,underground,17.991736633818295,92.89232630072891,75963.63811635174,0,421813.15912020666,442000.2250842811,1.482756641783224,9,24310.01237963546,207041.41805660835
1,2010-06-09,Sub-bituminous B,80.95966370471467,1,open-cast,34.65558586538849,101.99877053739272,25415.282816417603,0,55208.02014067122,163148.17897475904,8.998330045163696,6,62562.0,68565.66371315268
6,2010-07-26,Bituminous B,65.20584037018263,2,open-cast,17.498573480044673,105.88128157239032,129920.00905645102,0,152127.45656160798,978943.7628702769,49.45247465390337,25,63597.0,349433.0694150939
7,2010-08-21,Sub-bituminous C,591.8444130544456,2,underground,31.08217153813869,106.84166605819976,121349.32768271318,0,629112.3150330962,734361.3498771939,61.35196437626979,24,64519.0,330374.9191729427
6,2010-05-01,Sub-bituminous B,343.78493382490313,3,underground,30.06942436519146,100.24245340773771,27411.248246681676,0,136931.8132509718,159851.64130221275,15.586643198365667,24,63940.6565208851,74584.98616976486
4,2010-02-12,Bituminous A,558.9040845428499,3,underground,20.317446709857585,109.07000664347095,92142.13950848079,0,610884.0049034344,599486.5308312413,32.26367135619355,20,66066.0,251950.1827229367
1,2010-11-03,Bituminous C,179.17166590549405,1,open-cast,28.99028581801454,104.91418446003341,66387.05240793522,0,117824.19125965398,491103.7288499229,40.95999493059016,23,68691.0,178883.45882159556
5,2010-11-13,Bituminous A,385.87668946128684,3,underground,31.828404073696298,104.48358906783032,65589.66126440524,0,352308.7585656154,491872.4548229463,36.01488680739126,19,67261.0,178669.2240088441
10,2010-05-10,Bituminous C,66.19617798888798,3,open-cast,15.701193125267789,107.57231760773524,15613.160585198426,0,46874.80170955441,109696.35105290942,8.567656286631534,19,43878.54042116377,42227.64374235013
8,2010-04-14,Anthracite,328.57379387741116,1,underground,21.445120451999724,108.52285870010077,37149.0444085533,0,225409.34831808164,262362.0614880021,0.5048996989905353,16,64981.0,101407.79567113113
10,2010-01-15,Bituminous C,141.90748818687706,3,open-cast,21.283056668200235,95.63789752947885,156871.2952852116,0,348564.5612638874,920875.9440145503,39.58684525173427,12,66447.0,423273.30076673103
5,2010-02-19,Bituminous C,465.95564472515593,3,underground,17.667932114387483,104.12898857740237,39433.79984779032,0,139370.28475163472,237153.87599079474,5.959684679662589,13,64541.0,106825.41992704145
10,2010-02-26,Bituminous C,229.7660400196317,3,underground,32.48164565044735,100.65410079350852,156642.55482699847,0,898784.8704458035,839265.4177442535,51.339136074305884,7,61801.0,427172.08287401154
2,2010-02-09,Peat,346.7623484959379,3,underground,33.352773414435916,100.56182997702763,143760.85683805958,0,910555.8889815988,839642.951669569,29.20925381041902,9,46180.362341826294,392745.6546156488
1,2010-03-13,Sub-bituminous A,414.9103039954193,2,underground,28.187477477538476,91.87444148388224,37718.96157929861,0,196885.95291918423,191613.44971298683,9.709474730460945,13,69180.0,102701.2818464576
1,2010-07-16,Sub-bituminous A,184.7937804743844,2,open-cast,26.20960020067701,102.11219985828642,44655.64188106411,0,73480.25410002144,235042.37868666093,7.836890016901806,12,61454.0,120279.65832487201
7,2010-01-24,Sub-bituminous B,356.17771992876135,3,underground,30.288755823156478,107.46341077740098,106342.33300706845,0,517042.85247943026,785426.7390881642,59.951329785690675,16,63904.0,289237.2038492748
10,2010-08-27,Sub-bituminous C,77.65252013462649,2,open-cast,24.913078462403917,104.948425946656,93020.1328538464,0,135398.3152128184,680325.6326990353,31.070945631064447,15,61393.0,250404.2222330535
2,2010-05-10,Anthracite,427.9037520193258,3,underground,19.097501696252763,109.47550203607489,85158.7662981782,0,340403.55985642696,610960.5885407481,47.828742653462776,12,64475.0,231016.80286994032
7,2010-07-11,Bituminous B,560.8470478262886,1,underground,25.04482184973366,105.20652781503095,55062.986559480894,0,439711.265307836,443310.6048816985,38.40448986791179,23,67461.0,151174.43635493307
1,2010-05-09,Sub-bituminous A,63.22654264855441,1,open-cast,34.282286554634425,93.91228253380037,61665.36415315068,0,74779.07339833966,395652.705131194,18.593287586468662,19,66835.0,165876.36433231022
7,2010-10-24,Sub-bituminous B,123.06934061050114,1,open-cast,28.046007027901638,105.19279208479954,70118.25956031984,0,142867.0501107138,543552.0741528802,46.11177781170622,20,62873.0,189088.44543256503
5,2010-07-18,Sub-bituminous C,185.94364712666902,1,open-cast,21.47419947249524,105.27360407650214,26377.32259960381,0,92340.3836497645,209823.38248069008,16.259837576627287,16,52455.84562017252,71448.41571286628
6,2010-04-03,Bituminous A,186.92834420618615,1,open-cast,27.14347219442537,93.0950880384415,39878.840554886796,0,46089.41224188774,317729.5488169271,14.126998791965464,7,62493.0,107253.2258674801
8,2010-01-01,Anthracite,135.69728990936648,1,open-cast,33.8303950407786,108.37457437917531,159525.16004047357,0,159843.48848294673,836444.027315897,40.90437351607998,10,67293.0,428838.1455140293
